Project,BugID,Filename,Path,Method name,,Exception,Label,,Exception,,Filename,,Method name
JDT,101953,TestCase.java,junit.framework.TestCase,runTest,,AssertionFailedError,,,,,RefactoringWizard.java,,run
JDT,101953,TestCase.java,junit.framework.TestCase,runBare,,AssertionFailedError,,,,,UserInputWizardPage.java,,perform
JDT,101953,TestResult.java,junit.framework.TestResult$1,protect,,AssertionFailedError,,,,,RefactoringExecutionStarter.java,,perform
JDT,101953,TestResult.java,junit.framework.TestResult,runProtected,,AssertionFailedError,,,,,MoveInstanceMethodAction.java,,run
JDT,101953,TestResult.java,junit.framework.TestResult,run,,AssertionFailedError,,,,,MoveAction.java,,executeChange
JDT,101953,TestCase.java,junit.framework.TestCase,run,,AssertionFailedError,,,,,SimpleName.java,,executeChange
JDT,101953,Log4jSupportTestCase.java,org.blackboxtrader.testsupport.junit.Log4jSupportTestCase,run,,AssertionFailedError,,,,,AST.java,,run
JDT,101953,TestSuite.java,junit.framework.TestSuite,runTest,,AssertionFailedError,,,,,MoveInstanceMethodProcessor.java,,run
JDT,101953,TestSuite.java,junit.framework.TestSuite,run,,AssertionFailedError,,,,,MoveInstanceMethodProcessor.java,,runInCurrentThread
JDT,101953,RemoteTestRunner.java,org.eclipse.jdt.internal.junit.runner.RemoteTestRunner,runTests,,AssertionFailedError,,,,,ApplicationWindow.java,,perform
JDT,101953,RemoteTestRunner.java,org.eclipse.jdt.internal.junit.runner.RemoteTestRunner,run,,AssertionFailedError,,,,,WorkbenchWindow.java,,run
JDT,101953,RemoteTestRunner.java,org.eclipse.jdt.internal.junit.runner.RemoteTestRunner,main,,AssertionFailedError,,,,,ProgressManager.java,,paste
JDT,102494,FindOccurrencesInFileAction.java,org.eclipse.jdt.ui.actions.FindOccurrencesInFileAction,run,,NullPointerException,,,,,GenerateNewConstructorUsingFieldsAction.java,,run
JDT,102494,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,dispatchRun,,NullPointerException,,,,,StubUtility2.java,,runWithEvent
JDT,102494,SelectionDispatchAction.java,org.eclipse.jdt.ui.actions.SelectionDispatchAction,run,,NullPointerException,,,,,AddCustomConstructorOperation.java,,execute
JDT,102494,Action.java,org.eclipse.jface.action.Action,runWithEvent,,NullPointerException,,,,,TextFileBufferManager.java,,execute
JDT,103078,FileTransferDropAdapter.java,org.eclipse.jdt.internal.ui.packageview.FileTransferDropAdapter,validateDrop,,NullPointerException,,,,,TextFileChange.java,,execute
JDT,103078,JdtViewerDropAdapter.java,org.eclipse.jdt.internal.ui.dnd.JdtViewerDropAdapter,validateDrop,,NullPointerException,,,,,TextChange.java,,executeCommand
JDT,103078,JdtViewerDropAdapter.java,org.eclipse.jdt.internal.ui.dnd.JdtViewerDropAdapter,dragOver,,NullPointerException,,,,,TextChangePreviewViewer.java,,press
JDT,103078,DelegatingDropAdapter.java,org.eclipse.jdt.internal.ui.dnd.DelegatingDropAdapter$2,run,,NullPointerException,,,,,DefaultChangeElement.java,,processKeyEvent
JDT,103078,InternalPlatform.java,org.eclipse.core.internal.runtime.InternalPlatform,run,,NullPointerException,,,,,PreviewWizardPage.java,,filterKeySequenceBindings
JDT,103078,Platform.java,org.eclipse.core.runtime.Platform,run,,NullPointerException,,,,,PreviewWizardPage.java,,access$3
JDT,103078,DelegatingDropAdapter.java,org.eclipse.jdt.internal.ui.dnd.DelegatingDropAdapter,dragOver,,NullPointerException,,,,,Viewer.java,,handleEvent
JDT,103078,DNDListener.java,org.eclipse.swt.dnd.DNDListener,handleEvent,,NullPointerException,,,,,JFaceUtil.java,,filterEvent
JDT,103078,EventTable.java,org.eclipse.swt.widgets.EventTable,sendEvent,,NullPointerException,,,,,SafeRunnable.java,,sendKeyEvent
JDT,103078,Widget.java,org.eclipse.swt.widgets.Widget,sendEvent,,NullPointerException,,,,,Viewer.java,,wmChar
JDT,103078,Widget.java,org.eclipse.swt.widgets.Widget,notifyListeners,,NullPointerException,,,,,StructuredViewer.java,,WM_CHAR
JDT,103078,DropTarget.java,org.eclipse.swt.dnd.DropTarget,notifyListeners,,NullPointerException,,,,,CheckboxTreeViewer.java,,WM_CHAR
JDT,103078,DropTarget.java,org.eclipse.swt.dnd.DropTarget,DragOver,,NullPointerException,,,,,StructuredViewer.java,,windowProc
JDT,103078,DropTarget.java,org.eclipse.swt.dnd.DropTarget,access$5,,NullPointerException,,,,,OpenStrategy.java,,windowProc
JDT,103078,DropTarget.java,org.eclipse.swt.dnd.DropTarget$3,method4,,NullPointerException,,,,,OpenStrategy.java,,windowProc
JDT,103078,COMObject.java,org.eclipse.swt.internal.ole.win32.COMObject,callback4,,NullPointerException,,,,,UserInterfaceStarter.java,,getLabel
JDT,103078,Native Method,org.eclipse.swt.internal.win32.OS,DispatchMessageW,,NullPointerException,,,,,RenameUserInterfaceStarter.java,,createControl
JDT,103078,OS.java,org.eclipse.swt.internal.win32.OS,DispatchMessage,,NullPointerException,,,,,RenameSupport.java,,createContents
JDT,103078,Display.java,org.eclipse.swt.widgets.Display,readAndDispatch,,NullPointerException,,,,,RenameJavaElementAction.java,,create
JDT,103078,Workbench.java,org.eclipse.ui.internal.Workbench,runEventLoop,,NullPointerException,,,,,RenameAction.java,,create
JDT,103078,Workbench.java,org.eclipse.ui.internal.Workbench,runUI,,NullPointerException,,,,,RefactoringHistoryService.java,,run
JDT,103078,Workbench.java,org.eclipse.ui.internal.Workbench,createAndRunWorkbench,,NullPointerException,,,,,NotificationManager.java,,activate
JDT,103078,PlatformUI.java,org.eclipse.ui.PlatformUI,createAndRunWorkbench,,NullPointerException,,,,,NotificationManager.java,,isCastCompatible
JDT,103078,IDEApplication.java,org.eclipse.ui.internal.ide.IDEApplication,run,,NullPointerException,,,,,Resource.java,,addTypeMismatchProposals
JDT,103078,PlatformActivator.java,org.eclipse.core.internal.runtime.PlatformActivator$1,run,,NullPointerException,,,,,Project.java,,process
JDT,103078,EclipseStarter.java,org.eclipse.core.runtime.adaptor.EclipseStarter,run,,NullPointerException,,,,,DeleteResourceAction.java,,getCorrections
JDT,103078,Native Method,sun.reflect.NativeMethodAccessorImpl,invoke0,,NullPointerException,,,,,DeleteResourceAction.java,,safeRun
JDT,103078,NativeMethodAccessorImpl.java,sun.reflect.NativeMethodAccessorImpl,invoke,,NullPointerException,,,,,Worker.java,,run
JDT,103078,DelegatingMethodAccessorImpl.java,sun.reflect.DelegatingMethodAccessorImpl,invoke,,NullPointerException,,,,,RenameResourceChange.java,,process
JDT,103078,Method.java,java.lang.reflect.Method,invoke,,NullPointerException,,,,,UIPerformChangeOperation.java,,collectCorrections
JDT,103078,Main.java,org.eclipse.core.launcher.Main,invokeFramework,,NullPointerException,,,,,RunnableLock.java,,collectProposals
JDT,103078,Main.java,org.eclipse.core.launcher.Main,basicRun,,NullPointerException,,,,,Synchronizer.java,,computeCompletionProposals
JDT,103078,Main.java,org.eclipse.core.launcher.Main,run,,NullPointerException,,,,,RenameResourceAction.java,,computeCompletionProposals
JDT,104030,SuperTypeConstraintsModel.java,org.eclipse.jdt.internal.corext.refactoring.structure.constraints.SuperTypeConstraintsModel,createTypeVariable,,NullPointerException,,,,,AbstractLineTracker.java,,computeProposals
JDT,104030,SuperTypeConstraintsCreator.java,org.eclipse.jdt.internal.corext.refactoring.structure.constraints.SuperTypeConstraintsCreator,endVisit,,NullPointerException,,,,,CompilationUnitEditor.java,,access$13
JDT,104030,HierarchicalASTVisitor.java,org.eclipse.jdt.internal.corext.dom.HierarchicalASTVisitor,endVisit,,NullPointerException,,,,,CompilationUnitEditor.java,,run
JDT,104030,SimpleType.java,org.eclipse.jdt.core.dom.SimpleType,accept0,,NullPointerException,,,,,AbstractTextEditor.java,,showProposals
JDT,104030,ASTNode.java,org.eclipse.jdt.core.dom.ASTNode,accept,,NullPointerException,,,,,AbstractTextEditor.java,,showPossibleCompletions
JDT,104030,ASTNode.java,org.eclipse.jdt.core.dom.ASTNode,acceptChild,,NullPointerException,,,,,TextFileDocumentProvider.java,,showPossibleCompletions
JDT,104030,MethodDeclaration.java,org.eclipse.jdt.core.dom.MethodDeclaration,accept0,,NullPointerException,,,,,TextFileBufferManager.java,,doOperation
JDT,104030,ASTNode.java,org.eclipse.jdt.core.dom.ASTNode,acceptChildren,,NullPointerException,,,,,ResourceFileBuffer.java,,run
JDT,104030,TypeDeclaration.java,org.eclipse.jdt.core.dom.TypeDeclaration,accept0,,NullPointerException,,,,,ResourceFileBuffer.java,,execute
JDT,104030,CompilationUnit.java,org.eclipse.jdt.core.dom.CompilationUnit,accept0,,NullPointerException,,,,,ResourceFileBuffer.java,,execute
JDT,104030,SuperTypeRefactoringProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.constraints.SuperTypeRefactoringProcessor,performFirstPass,,NullPointerException,,,,,UISynchronizationContext.java,,wmKeyDown
JDT,104030,SuperTypeRefactoringProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.constraints.SuperTypeRefactoringProcessor$3,acceptAST,,NullPointerException,,,,,ResourceFileBuffer.java,,WM_KEYDOWN
JDT,104030,CompilationUnitResolver.java,org.eclipse.jdt.core.dom.CompilationUnitResolver,resolve,,NullPointerException,,,,,ReorgMoveWizard.java,,removePrefixAndSuffix
JDT,104030,ASTParser.java,org.eclipse.jdt.core.dom.ASTParser,createASTs,,NullPointerException,,,,,ReorgMoveAction.java,,removePrefixAndSuffixForFieldName
JDT,104030,SuperTypeRefactoringProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.constraints.SuperTypeRefactoringProcessor,solveSuperTypeConstraints,,NullPointerException,,,,,ResourceMappingResourceDisplayArea.java,,suggestAccessorName
JDT,104030,ExtractInterfaceProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceProcessor,access$2,,NullPointerException,,,,,ReplaceWithTagAction.java,,suggestGetterName
JDT,104030,ExtractInterfaceProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceProcessor$2,acceptAST,,NullPointerException,,,,,MappingSelectionDialog.java,,getGetterName
JDT,104030,ExtractInterfaceProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceProcessor,rewriteTypeOccurrences,,NullPointerException,,,,,DetailsDialog.java,,getGetter
JDT,104030,ExtractInterfaceProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceProcessor,createChangeManager,,NullPointerException,,,,,UncommittedChangesDialog.java,,createGetterSetterMapping
JDT,104030,ExtractInterfaceProcessor.java,org.eclipse.jdt.internal.corext.refactoring.structure.ExtractInterfaceProcessor,checkFinalConditions,,NullPointerException,,,,,ReplaceWithTagAction.java,,run
JDT,104030,ProcessorBasedRefactoring.java,org.eclipse.ltk.core.refactoring.participants.ProcessorBasedRefactoring,checkFinalConditions,,NullPointerException,,,,,ReplaceWithRemoteAction.java,,runWithEvent
JDT,104030,CheckConditionsOperation.java,org.eclipse.ltk.core.refactoring.CheckConditionsOperation,run,,NullPointerException,,,,,RepositoryManager.java,,getRewrite
JDT,104030,CreateChangeOperation.java,org.eclipse.ltk.core.refactoring.CreateChangeOperation,run,,NullPointerException,,,,,CVSAction.java,,addEdits
JDT,104030,Workspace.java,org.eclipse.core.internal.resources.Workspace,run,,NullPointerException,,,,,ReplaceWithRemoteAction.java,,initializeTextChange
JDT,104030,WorkbenchRunnableAdapter.java,org.eclipse.ltk.internal.ui.refactoring.WorkbenchRunnableAdapter,run,,NullPointerException,,,,,ActionDelegate.java,,performChange
JDT,104030,ModalContext.java,org.eclipse.jface.operation.ModalContext$ModalContextThread,run,,NullPointerException,,,,,PluginAction.java,,performChange
JDT,105743,Assert.java,org.eclipse.jdt.internal.corext.Assert,isTrue,,Assert$AssertionFailedException,,,,,EclipseAppLauncher.java,,apply
JDT,105743,ChangeTypeRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.structure.ChangeTypeRefactoring,findConstraintVariableForSelectedNode,,Assert$AssertionFailedException,,,,,ChangeCorrectionProposal.java,,selectProposalWithMask
JDT,105743,ChangeTypeRefactoring.java,org.eclipse.jdt.internal.corext.refactoring.structure.ChangeTypeRefactoring,computeValidTypes,,Assert$AssertionFailedException,,,,,AdditionalInfoController.java,,verifyKey
JDT,105743,ChangeTypeWizard.java,org.eclipse.jdt.internal.ui.refactoring.ChangeTypeWizard$1,run,,Assert$AssertionFailedException,,,,,AbstractInformationControlManager.java,,verifyKey
JDT,105743,ModalContext.java,org.eclipse.jface.operation.ModalContext$ModalContextThread,run,,Assert$AssertionFailedException,,,,,AdditionalInfoController.java,,verifyKey
JDT,105829,ParametricStructureComputer.java,org.eclipse.jdt.internal.corext.refactoring.generics.ParametricStructureComputer,updateStructureOfIthParamFrom,,StackOverflowError,,,,,RefactoringWizardDialog2.java,,handleEvent
JDT,105829,ParametricStructureComputer.java,org.eclipse.jdt.internal.corext.refactoring.generics.ParametricStructureComputer,updateStructureOfType,,StackOverflowError,,,,,RefactoringExecutionStarter.java,,handleKeyDown
JDT,106127,Assert.java,org.eclipse.jdt.internal.corext.Assert,isTrue,,Assert$AssertionFailedException,,,,,ModifyParametersAction.java,,handleEvent
JDT,106127,CreateCopyOfCompilationUnitChange.java,org.eclipse.jdt.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange,getReferences,,Assert$AssertionFailedException,,,,,ArrayList.java,,gtk_key_press_event
JDT,106127,CreateCopyOfCompilationUnitChange.java,org.eclipse.jdt.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange,createChangeManager,,Assert$AssertionFailedException,,,,,ASTNode.java,,gtk_key_press_event
JDT,106127,CreateCopyOfCompilationUnitChange.java,org.eclipse.jdt.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange,getCopiedFileSource,,Assert$AssertionFailedException,,,,,TypeContextChecker.java,,gtk_key_press_event
JDT,106127,CreateCopyOfCompilationUnitChange.java,org.eclipse.jdt.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange,getOldFile,,Assert$AssertionFailedException,,,,,ChangeSignatureRefactoring.java,,windowProc
JDT,106127,CreateFileChange.java,org.eclipse.jdt.internal.corext.refactoring.nls.changes.CreateFileChange,perform,,Assert$AssertionFailedException,,,,,DocumentAdapter.java,,_gtk_main_do_event
JDT,106127,CreateCopyOfCompilationUnitChange.java,org.eclipse.jdt.internal.corext.refactoring.reorg.CreateCopyOfCompilationUnitChange,perform,,Assert$AssertionFailedException,,,,,UILockListener.java,,gtk_main_do_event
JDT,106127,CompositeChange.java,org.eclipse.ltk.core.refactoring.CompositeChange,perform,,Assert$AssertionFailedException,,,,,UISynchronizer.java,,eventProc
JDT,106127,DynamicValidationStateChange.java,org.eclipse.jdt.internal.corext.refactoring.changes.DynamicValidationStateChange,access$0,,Assert$AssertionFailedException,,,,,Assert.java,,_g_main_context_iteration
JDT,106127,DynamicValidationStateChange.java,org.eclipse.jdt.internal.corext.refactoring.changes.DynamicValidationStateChange$1,run,,Assert$AssertionFailedException,,,,,ASTProvider.java,,g_main_context_iteration
JDT,106127,BatchOperation.java,org.eclipse.jdt.internal.core.BatchOperation,executeOperation,,Assert$AssertionFailedException,,,,,CVSUIPlugin.java,,getAssignmentHasNoEffectProposals
JDT,106127,JavaModelOperation.java,org.eclipse.jdt.internal.core.JavaModelOperation,run,,Assert$AssertionFailedException,,,,,OpenRemoteFileAction.java,,access$15
JDT,106127,Workspace.java,org.eclipse.core.internal.resources.Workspace,run,,Assert$AssertionFailedException,,,,,OpenRemoteFileAction.java,,insertAfter
JDT,106127,JavaCore.java,org.eclipse.jdt.core.JavaCore,run,,Assert$AssertionFailedException,,,,,RemoteViewPart.java,,getRewrite
JDT,106127,DynamicValidationStateChange.java,org.eclipse.jdt.internal.corext.refactoring.changes.DynamicValidationStateChange,perform,,Assert$AssertionFailedException,,,,,RemoteViewPart.java,,run
JDT,106127,JavaCopyProcessor.java,org.eclipse.jdt.internal.corext.refactoring.reorg.JavaCopyProcessor$1,perform,,Assert$AssertionFailedException,,,,,StructuredViewer.java,,internalPerformFinish
JDT,106127,PerformChangeOperation.java,org.eclipse.ltk.core.refactoring.PerformChangeOperation$1,run,,Assert$AssertionFailedException,,,,,SafeRunner.java,,performFinish
JDT,106127,PerformChangeOperation.java,org.eclipse.ltk.core.refactoring.PerformChangeOperation,executeChange,,Assert$AssertionFailedException,,,,,MethodExitsFinder.java,,performFinish
JDT,106127,UIPerformChangeOperation.java,org.eclipse.ltk.internal.ui.refactoring.UIPerformChangeOperation,executeChange,,Assert$AssertionFailedException,,,,,JavaEditor.java,,okPressed
JDT,106127,RefactoringExecutionHelper.java,org.eclipse.jdt.internal.ui.refactoring.RefactoringExecutionHelper$Operation,run,,Assert$AssertionFailedException,,,,,SelectionListenerWithASTManager.java,,buttonPressed
JDT,106127,WorkbenchRunnableAdapter.java,org.eclipse.jdt.internal.ui.actions.WorkbenchRunnableAdapter,run,,Assert$AssertionFailedException,,,,,SelectionListenerWithASTManager.java,,startMoveMethodRefactoring
JDT,106127,ModalContext.java,org.eclipse.jface.operation.ModalContext,runInCurrentThread,,Assert$AssertionFailedException,,,,,ConvertNestedToTopAction.java,,run
JDT,106127,ModalContext.java,org.eclipse.jface.operation.ModalContext,run,,Assert$AssertionFailedException,,,,,CoreDocumentImpl.java,,tryMoveInstanceMethod
JDT,106127,ProgressMonitorDialog.java,org.eclipse.jface.dialogs.ProgressMonitorDialog,run,,Assert$AssertionFailedException,,,,,ElementImpl.java,,run
JDT,106127,RefactoringExecutionHelper.java,org.eclipse.jdt.internal.ui.refactoring.RefactoringExecutionHelper,perform,,Assert$AssertionFailedException,,,,,XMLMemento.java,,traverse
JDT,106127,ReorgCopyStarter.java,org.eclipse.jdt.internal.ui.refactoring.reorg.ReorgCopyStarter,run,,Assert$AssertionFailedException,,,,,WorkingSetModel.java,,translateMnemonic
